"gameId","playId","nflId_def","eps_yaint"
2018100705,4683,2307,0.971023567474583
2018090900,2845,4365,1.92781911230094
2018122201,62,4365,-0.358036274138328
2018102801,2723,80668,0.071632059896773
2018122308,3780,89756,-0.000577284104474884
2018102807,1497,496733,-0.000976447054348961
2018100712,1634,496735,0.258397098173735
2018090903,3578,496739,1.38917260048789
2018091609,3191,1037374,0.674723136191742
2018122400,3795,2495153,0.0731634431079171
2018111109,2131,2495153,-0.0415217455151389
2018120908,3182,2495281,-0.0633029037765507
2018091609,2124,2495504,-0.000557850293785522
2018101800,2442,2495504,-0.00311461326628848
2018123007,3518,2499257,0.172354533126176
2018123000,131,2508107,-0.0223165489204158
2018111808,1364,2530510,-0.00510736815976021
2018090907,584,2532875,-0.00593973617689958
2018120211,444,2532877,1.78824210763012
2018120900,4632,2532877,-0.00487164564830911
2018120300,2458,2532920,2.20816593278631
2018101408,951,2532920,0.302705460498204
2018100400,3155,2533016,0.219429031136197
2018091000,738,2533059,-0.0410046306412974
2018112505,1875,2533062,-0.0116291571348337
2018111805,1852,2535687,-0.003178483619104
2018111801,2330,2539233,0.852050349860112
2018112502,2152,2539243,1.7943597359337
2018093003,1219,2539290,-0.7146161091876
2018090903,3438,2539320,-0.00511208172497013
2018090905,757,2540180,-0.00218321765519347
2018100705,3641,2541162,-1.02522286759263
2018091611,1181,2541200,0.0753619433972088
2018101800,3596,2543505,2.4657521213354
2018120903,1526,2543571,3.22062439840983
2018101404,2046,2543681,1.14170916720789
2018112200,4061,2543681,0.494599693161546
2018101404,1746,2543681,-0.00040357021248183
2018120901,3325,2543681,-0.0965730367514288
2018110401,3641,2543681,-0.665197674673009
2018091612,3127,2543699,-0.099962284058067
2018093004,3174,2543811,0.0487268227304378
2018100710,4057,2543855,-0.376084592834474
2018090903,2453,2550613,1.6417421324799
2018123002,3672,2552262,-1.33894470462081e-05
2018100705,2144,2552265,0.591829051071252
2018121300,84,2552265,-0.0729605777074358
2018110403,3842,2552265,-0.473832749611526
2018120212,3696,2552312,-0.0362646590376894
2018091001,3976,2552488,4.85399438959926
2018122310,2517,2552490,-0.226014175280704
2018093005,2495,2553353,-0.0453779898260698
2018111100,1175,2553500,0.344755356333535
2018092311,3765,2553500,-0.0225990530373448
2018102111,1395,2553536,-0.777550001245707
2018102804,3548,2553637,-0.0154651735454872
2018100100,2398,2555173,-0.00169582217518194
2018121700,2048,2555277,2.46936084067229
2018111810,2608,2555280,1.90975138363939
2018111810,1223,2555280,-0.254850122217659
2018091000,2735,2555322,-0.0513374637938231
2018121300,1801,2555349,2.52961075770016
2018102805,3491,2555349,-0.0993197087973678
2018092306,3510,2555539,2.09692684112843
2018091604,2336,2555539,1.03971703551509
2018120206,3021,2555539,0.0182710019816765
2018112504,2087,2555539,-0.00215084563023571
2018112507,3780,2555552,1.55610595516776
2018102102,3685,2556571,-0.0115689428911541
2018093010,2478,2556828,3.73359176751783
2018123008,171,2557840,1.42492069168293
2018101402,2499,2557927,1.4049924066934
2018111804,1017,2557961,-0.114710768060479
2018111106,1603,2557969,1.4722565079141
2018091000,3676,2557979,1.22261301154354
2018101500,3701,2557996,-0.0136998728613058
2018123004,2030,2558062,-0.00186785270154255
2018091607,1066,2558065,2.49788116763175
2018100700,3344,2558065,0.0192313527178323
2018122201,3953,2558067,2.53410596167422
2018121601,3202,2558067,-0.027319928501174
2018090600,3392,2558168,-0.347488500512788
2018120300,3091,2558175,-0.0471092281915473
2018091001,1507,2558183,2.41322191945855
2018102111,2567,2558183,0.422180861742931
2018090901,4495,2558849,-0.00102638731949156
2018100800,2814,2559181,4.45800318308833
2018120900,2855,2560713,0.0693306676330829
2018093006,3404,2560725,-0.129559986780506
2018102107,3761,2560741,-0.135284644012549
2018092302,3475,2560753,-0.0518300374807317
2018092302,877,2560753,-0.25917956385425
2018093006,2852,2560754,-0.0101599693550942
2018102102,3277,2560754,-0.888239005874927
2018112508,1363,2560760,0.10334813151558
2018100700,1307,2560766,-0.387171039127481
2018123011,4261,2560789,0.267049253165902
2018121611,1163,2560795,-0.296656604645192
2018120901,1211,2560877,-0.896821946619556
2018123013,161,2560946,0.147305938770142
2018110404,2948,2560966,3.26807928867902
2018092313,1959,2561143,-0.0283132223448113
