"","teamName","teamImageUrl","division","conference"
"1","MIA","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","AFC East","NFC"
"2","NE","https://a.espncdn.com/i/teamlogos/nfl/500/ne.png","AFC East","NFC"
"3","NYJ","https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png","AFC East","NFC"
"4","BUF","https://a.espncdn.com/i/teamlogos/nfl/500/buf.png","AFC East","NFC"
"5","CLE","https://a.espncdn.com/i/teamlogos/nfl/500/cle.png","AFC North","NFC"
"6","BAL","https://a.espncdn.com/i/teamlogos/nfl/500/bal.png","AFC North","NFC"
"7","CIN","https://a.espncdn.com/i/teamlogos/nfl/500/cin.png","AFC North","NFC"
"8","PIT","https://a.espncdn.com/i/teamlogos/nfl/500/pit.png","AFC North","NFC"
"9","IND","https://a.espncdn.com/i/teamlogos/nfl/500/ind.png","AFC South","NFC"
"10","TEN","https://a.espncdn.com/i/teamlogos/nfl/500/ten.png","AFC South","NFC"
"11","JAX","https://a.espncdn.com/i/teamlogos/nfl/500/jax.png","AFC South","NFC"
"12","HOU","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","AFC South","NFC"
"13","OAK","https://a.espncdn.com/i/teamlogos/nfl/500/oak.png","AFC West","NFC"
"14","DEN","https://a.espncdn.com/i/teamlogos/nfl/500/den.png","AFC West","NFC"
"15","KC","https://a.espncdn.com/i/teamlogos/nfl/500/kc.png","AFC West","NFC"
"16","LAC","https://a.espncdn.com/i/teamlogos/nfl/500/lac.png","AFC West","NFC"
"17","PHI","https://a.espncdn.com/i/teamlogos/nfl/500/phi.png","NFC East","NFC"
"18","NYG","https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png","NFC East","NFC"
"19","WAS","https://a.espncdn.com/i/teamlogos/nfl/500/was.png","NFC East","NFC"
"20","DAL","https://a.espncdn.com/i/teamlogos/nfl/500/dal.png","NFC East","NFC"
"21","GB","https://a.espncdn.com/i/teamlogos/nfl/500/gb.png","NFC North","NFC"
"22","DET","https://a.espncdn.com/i/teamlogos/nfl/500/det.png","NFC North","NFC"
"23","CHI","https://a.espncdn.com/i/teamlogos/nfl/500/chi.png","NFC North","NFC"
"24","MIN","https://a.espncdn.com/i/teamlogos/nfl/500/min.png","NFC North","NFC"
"25","NO","https://a.espncdn.com/i/teamlogos/nfl/500/no.png","NFC South","NFC"
"26","CAR","https://a.espncdn.com/i/teamlogos/nfl/500/car.png","NFC South","NFC"
"27","ATL","https://a.espncdn.com/i/teamlogos/nfl/500/atl.png","NFC South","NFC"
"28","TB","https://a.espncdn.com/i/teamlogos/nfl/500/tb.png","NFC South","NFC"
"29","ARI","https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","NFC West","NFC"
"30","SF","https://a.espncdn.com/i/teamlogos/nfl/500/sf.png","NFC West","NFC"
"31","LA","https://a.espncdn.com/i/teamlogos/nfl/500/la.png","NFC West","NFC"
"32","SEA","https://a.espncdn.com/i/teamlogos/nfl/500/sea.png","NFC West","NFC"
